2022-10-24  14:48:53 - fundSpider.py[line:442] - ERROR: 数据库配置信息缺失！
2022-10-24  14:49:05 - fundSpider.py[line:411] - INFO: 	司南军工基金精选日收益信息入库成功

2022-10-24  14:49:06 - fundSpider.py[line:261] - INFO: 	司南股债进取蓝筹组合基本信息爬取成功
2022-10-24  14:49:06 - fundSpider.py[line:310] - INFO: 	司南股债进取蓝筹组合区间收益信息爬取成功
2022-10-24  14:49:06 - fundSpider.py[line:320] - WARNING: 司南股债进取蓝筹组合无持仓分布详细信息
2022-10-24  14:49:06 - fundSpider.py[line:371] - INFO: 	司南股债进取蓝筹组合调仓历史信息爬取成功
2022-10-24  14:49:06 - fundSpider.py[line:392] - INFO: 	司南股债进取蓝筹组合备选基金信息入库成功
2022-10-24  14:49:06 - fundSpider.py[line:411] - INFO: 	司南股债进取蓝筹组合日收益信息入库成功

2022-10-24  14:49:06 - fundSpider.py[line:261] - INFO: 	司南股债积极组合基本信息爬取成功
2022-10-24  14:49:06 - fundSpider.py[line:310] - INFO: 	司南股债积极组合区间收益信息爬取成功
2022-10-24  14:49:06 - fundSpider.py[line:320] - WARNING: 司南股债积极组合无持仓分布详细信息
2022-10-24  14:49:06 - fundSpider.py[line:371] - INFO: 	司南股债积极组合调仓历史信息爬取成功
2022-10-24  14:49:06 - fundSpider.py[line:392] - INFO: 	司南股债积极组合备选基金信息入库成功
2022-10-24  14:49:06 - fundSpider.py[line:411] - INFO: 	司南股债积极组合日收益信息入库成功

2022-10-24  14:49:07 - fundSpider.py[line:261] - INFO: 	司南科技基金精选基本信息爬取成功
2022-10-24  14:49:07 - fundSpider.py[line:310] - INFO: 	司南科技基金精选区间收益信息爬取成功
2022-10-24  14:49:07 - fundSpider.py[line:320] - WARNING: 司南科技基金精选无持仓分布详细信息
2022-10-24  14:49:07 - fundSpider.py[line:371] - INFO: 	司南科技基金精选调仓历史信息爬取成功
2022-10-24  14:49:07 - fundSpider.py[line:392] - INFO: 	司南科技基金精选备选基金信息入库成功
2022-10-24  14:49:07 - fundSpider.py[line:411] - INFO: 	司南科技基金精选日收益信息入库成功

2022-10-24  14:49:07 - fundSpider.py[line:261] - INFO: 	司南消费基金精选基本信息爬取成功
2022-10-24  14:49:07 - fundSpider.py[line:310] - INFO: 	司南消费基金精选区间收益信息爬取成功
2022-10-24  14:49:07 - fundSpider.py[line:320] - WARNING: 司南消费基金精选无持仓分布详细信息
2022-10-24  14:49:07 - fundSpider.py[line:371] - INFO: 	司南消费基金精选调仓历史信息爬取成功
2022-10-24  14:49:07 - fundSpider.py[line:392] - INFO: 	司南消费基金精选备选基金信息入库成功
2022-10-24  14:49:07 - fundSpider.py[line:411] - INFO: 	司南消费基金精选日收益信息入库成功

2022-10-24  14:49:08 - fundSpider.py[line:261] - INFO: 	司南股债积极蓝筹组合基本信息爬取成功
2022-10-24  14:49:08 - fundSpider.py[line:310] - INFO: 	司南股债积极蓝筹组合区间收益信息爬取成功
2022-10-24  14:49:08 - fundSpider.py[line:320] - WARNING: 司南股债积极蓝筹组合无持仓分布详细信息
2022-10-24  14:49:08 - fundSpider.py[line:371] - INFO: 	司南股债积极蓝筹组合调仓历史信息爬取成功
2022-10-24  14:49:08 - fundSpider.py[line:392] - INFO: 	司南股债积极蓝筹组合备选基金信息入库成功
2022-10-24  14:49:08 - fundSpider.py[line:411] - INFO: 	司南股债积极蓝筹组合日收益信息入库成功

2022-10-24  14:49:08 - fundSpider.py[line:261] - INFO: 	司南多因子蓝筹指数组合基本信息爬取成功
2022-10-24  14:49:08 - fundSpider.py[line:310] - INFO: 	司南多因子蓝筹指数组合区间收益信息爬取成功
2022-10-24  14:49:08 - fundSpider.py[line:320] - WARNING: 司南多因子蓝筹指数组合无持仓分布详细信息
2022-10-24  14:49:08 - fundSpider.py[line:371] - INFO: 	司南多因子蓝筹指数组合调仓历史信息爬取成功
2022-10-24  14:49:08 - fundSpider.py[line:392] - INFO: 	司南多因子蓝筹指数组合备选基金信息入库成功
2022-10-24  14:49:08 - fundSpider.py[line:411] - INFO: 	司南多因子蓝筹指数组合日收益信息入库成功

2022-10-24  14:49:09 - fundSpider.py[line:261] - INFO: 	司南股债平衡组合基本信息爬取成功
2022-10-24  14:49:09 - fundSpider.py[line:310] - INFO: 	司南股债平衡组合区间收益信息爬取成功
2022-10-24  14:49:09 - fundSpider.py[line:320] - WARNING: 司南股债平衡组合无持仓分布详细信息
2022-10-24  14:49:09 - fundSpider.py[line:371] - INFO: 	司南股债平衡组合调仓历史信息爬取成功
2022-10-24  14:49:09 - fundSpider.py[line:392] - INFO: 	司南股债平衡组合备选基金信息入库成功
2022-10-24  14:49:09 - fundSpider.py[line:411] - INFO: 	司南股债平衡组合日收益信息入库成功

2022-10-24  14:49:10 - fundSpider.py[line:261] - INFO: 	司南股债灵活组合基本信息爬取成功
2022-10-24  14:49:10 - fundSpider.py[line:310] - INFO: 	司南股债灵活组合区间收益信息爬取成功
2022-10-24  14:49:10 - fundSpider.py[line:320] - WARNING: 司南股债灵活组合无持仓分布详细信息
2022-10-24  14:49:10 - fundSpider.py[line:371] - INFO: 	司南股债灵活组合调仓历史信息爬取成功
2022-10-24  14:49:10 - fundSpider.py[line:392] - INFO: 	司南股债灵活组合备选基金信息入库成功
2022-10-24  14:49:10 - fundSpider.py[line:411] - INFO: 	司南股债灵活组合日收益信息入库成功

2022-10-24  14:49:10 - fundSpider.py[line:261] - INFO: 	司南绝对收益组合基本信息爬取成功
2022-10-24  14:49:10 - fundSpider.py[line:310] - INFO: 	司南绝对收益组合区间收益信息爬取成功
2022-10-24  14:49:10 - fundSpider.py[line:320] - WARNING: 司南绝对收益组合无持仓分布详细信息
2022-10-24  14:49:10 - fundSpider.py[line:371] - INFO: 	司南绝对收益组合调仓历史信息爬取成功
2022-10-24  14:49:10 - fundSpider.py[line:392] - INFO: 	司南绝对收益组合备选基金信息入库成功
2022-10-24  14:49:10 - fundSpider.py[line:411] - INFO: 	司南绝对收益组合日收益信息入库成功

2022-10-24  14:49:11 - fundSpider.py[line:261] - INFO: 	司南月利宝组合基本信息爬取成功
2022-10-24  14:49:11 - fundSpider.py[line:310] - INFO: 	司南月利宝组合区间收益信息爬取成功
2022-10-24  14:49:11 - fundSpider.py[line:320] - WARNING: 司南月利宝组合无持仓分布详细信息
2022-10-24  14:49:11 - fundSpider.py[line:371] - INFO: 	司南月利宝组合调仓历史信息爬取成功
2022-10-24  14:49:11 - fundSpider.py[line:392] - INFO: 	司南月利宝组合备选基金信息入库成功
2022-10-24  14:49:11 - fundSpider.py[line:411] - INFO: 	司南月利宝组合日收益信息入库成功

2022-10-24  14:49:11 - fundSpider.py[line:261] - INFO: 	司南股债稳健组合基本信息爬取成功
2022-10-24  14:49:11 - fundSpider.py[line:310] - INFO: 	司南股债稳健组合区间收益信息爬取成功
2022-10-24  14:49:11 - fundSpider.py[line:320] - WARNING: 司南股债稳健组合无持仓分布详细信息
2022-10-24  14:49:11 - fundSpider.py[line:371] - INFO: 	司南股债稳健组合调仓历史信息爬取成功
2022-10-24  14:49:11 - fundSpider.py[line:392] - INFO: 	司南股债稳健组合备选基金信息入库成功
2022-10-24  14:49:12 - fundSpider.py[line:411] - INFO: 	司南股债稳健组合日收益信息入库成功

2022-10-24  14:49:12 - fundSpider.py[line:261] - INFO: 	司南股债进取成长组合基本信息爬取成功
2022-10-24  14:49:12 - fundSpider.py[line:310] - INFO: 	司南股债进取成长组合区间收益信息爬取成功
2022-10-24  14:49:12 - fundSpider.py[line:320] - WARNING: 司南股债进取成长组合无持仓分布详细信息
2022-10-24  14:49:12 - fundSpider.py[line:371] - INFO: 	司南股债进取成长组合调仓历史信息爬取成功
2022-10-24  14:49:12 - fundSpider.py[line:392] - INFO: 	司南股债进取成长组合备选基金信息入库成功
2022-10-24  14:49:12 - fundSpider.py[line:411] - INFO: 	司南股债进取成长组合日收益信息入库成功

2022-10-24  14:49:12 - fundSpider.py[line:261] - INFO: 	司南新能源基金精选基本信息爬取成功
2022-10-24  14:49:12 - fundSpider.py[line:310] - INFO: 	司南新能源基金精选区间收益信息爬取成功
2022-10-24  14:49:12 - fundSpider.py[line:320] - WARNING: 司南新能源基金精选无持仓分布详细信息
2022-10-24  14:49:12 - fundSpider.py[line:371] - INFO: 	司南新能源基金精选调仓历史信息爬取成功
2022-10-24  14:49:12 - fundSpider.py[line:392] - INFO: 	司南新能源基金精选备选基金信息入库成功
2022-10-24  14:49:12 - fundSpider.py[line:411] - INFO: 	司南新能源基金精选日收益信息入库成功

2022-10-24  14:49:13 - fundSpider.py[line:261] - INFO: 	司南医药基金精选基本信息爬取成功
2022-10-24  14:49:13 - fundSpider.py[line:310] - INFO: 	司南医药基金精选区间收益信息爬取成功
2022-10-24  14:49:13 - fundSpider.py[line:320] - WARNING: 司南医药基金精选无持仓分布详细信息
2022-10-24  14:49:13 - fundSpider.py[line:371] - INFO: 	司南医药基金精选调仓历史信息爬取成功
2022-10-24  14:49:13 - fundSpider.py[line:392] - INFO: 	司南医药基金精选备选基金信息入库成功
2022-10-24  14:49:13 - fundSpider.py[line:411] - INFO: 	司南医药基金精选日收益信息入库成功

2022-10-24  14:49:13 - fundSpider.py[line:261] - INFO: 	司南多因子成长指数组合基本信息爬取成功
2022-10-24  14:49:13 - fundSpider.py[line:310] - INFO: 	司南多因子成长指数组合区间收益信息爬取成功
2022-10-24  14:49:13 - fundSpider.py[line:320] - WARNING: 司南多因子成长指数组合无持仓分布详细信息
2022-10-24  14:49:13 - fundSpider.py[line:371] - INFO: 	司南多因子成长指数组合调仓历史信息爬取成功
2022-10-24  14:49:13 - fundSpider.py[line:392] - INFO: 	司南多因子成长指数组合备选基金信息入库成功
2022-10-24  14:49:13 - fundSpider.py[line:411] - INFO: 	司南多因子成长指数组合日收益信息入库成功

2022-10-24  14:49:14 - fundSpider.py[line:261] - INFO: 	司南股债稳健蓝筹组合基本信息爬取成功
2022-10-24  14:49:14 - fundSpider.py[line:310] - INFO: 	司南股债稳健蓝筹组合区间收益信息爬取成功
2022-10-24  14:49:14 - fundSpider.py[line:320] - WARNING: 司南股债稳健蓝筹组合无持仓分布详细信息
2022-10-24  14:49:14 - fundSpider.py[line:371] - INFO: 	司南股债稳健蓝筹组合调仓历史信息爬取成功
2022-10-24  14:49:14 - fundSpider.py[line:392] - INFO: 	司南股债稳健蓝筹组合备选基金信息入库成功
2022-10-24  14:49:14 - fundSpider.py[line:411] - INFO: 	司南股债稳健蓝筹组合日收益信息入库成功

2022-10-24  14:49:14 - fundSpider.py[line:261] - INFO: 	司南股债灵活蓝筹组合基本信息爬取成功
2022-10-24  14:49:14 - fundSpider.py[line:310] - INFO: 	司南股债灵活蓝筹组合区间收益信息爬取成功
2022-10-24  14:49:14 - fundSpider.py[line:320] - WARNING: 司南股债灵活蓝筹组合无持仓分布详细信息
2022-10-24  14:49:14 - fundSpider.py[line:371] - INFO: 	司南股债灵活蓝筹组合调仓历史信息爬取成功
2022-10-24  14:49:15 - fundSpider.py[line:392] - INFO: 	司南股债灵活蓝筹组合备选基金信息入库成功
2022-10-24  14:49:15 - fundSpider.py[line:411] - INFO: 	司南股债灵活蓝筹组合日收益信息入库成功

2022-10-24  14:49:15 - fundSpider.py[line:261] - INFO: 	司南安鑫一号(第20期)基本信息爬取成功
2022-10-24  14:49:15 - fundSpider.py[line:310] - INFO: 	司南安鑫一号(第20期)区间收益信息爬取成功
2022-10-24  14:49:15 - fundSpider.py[line:320] - WARNING: 司南安鑫一号(第20期)无持仓分布详细信息
2022-10-24  14:49:15 - fundSpider.py[line:371] - INFO: 	司南安鑫一号(第20期)调仓历史信息爬取成功
2022-10-24  14:49:15 - fundSpider.py[line:392] - INFO: 	司南安鑫一号(第20期)备选基金信息入库成功
2022-10-24  14:49:15 - fundSpider.py[line:411] - INFO: 	司南安鑫一号(第20期)日收益信息入库成功

2022-10-24  14:49:15 - fundSpider.py[line:106] - INFO: 开始爬取国泰基金的投顾策略...
2022-10-24  14:49:15 - fundSpider.py[line:113] - INFO: 爬取国泰基金旗下共计4条投顾策略...
2022-10-24  14:49:16 - fundSpider.py[line:261] - INFO: 	国泰进取群星荟基本信息爬取成功
2022-10-24  14:49:16 - fundSpider.py[line:310] - INFO: 	国泰进取群星荟区间收益信息爬取成功
2022-10-24  14:49:16 - fundSpider.py[line:340] - INFO: 	国泰进取群星荟持仓分布信息爬取成功
2022-10-24  14:49:16 - fundSpider.py[line:371] - INFO: 	国泰进取群星荟调仓历史信息爬取成功
2022-10-24  14:49:16 - fundSpider.py[line:392] - INFO: 	国泰进取群星荟备选基金信息入库成功
2022-10-24  14:49:16 - fundSpider.py[line:411] - INFO: 	国泰进取群星荟日收益信息入库成功

2022-10-24  14:49:16 - fundSpider.py[line:261] - INFO: 	国泰货币佳基本信息爬取成功
2022-10-24  14:49:16 - fundSpider.py[line:310] - INFO: 	国泰货币佳区间收益信息爬取成功
2022-10-24  14:49:16 - fundSpider.py[line:340] - INFO: 	国泰货币佳持仓分布信息爬取成功
2022-10-24  14:49:16 - fundSpider.py[line:371] - INFO: 	国泰货币佳调仓历史信息爬取成功
2022-10-24  14:49:16 - fundSpider.py[line:392] - INFO: 	国泰货币佳备选基金信息入库成功
2022-10-24  14:49:16 - fundSpider.py[line:411] - INFO: 	国泰货币佳日收益信息入库成功

2022-10-24  14:49:17 - fundSpider.py[line:261] - INFO: 	国泰闲钱稳步走基本信息爬取成功
2022-10-24  14:49:17 - fundSpider.py[line:310] - INFO: 	国泰闲钱稳步走区间收益信息爬取成功
2022-10-24  14:49:17 - fundSpider.py[line:340] - INFO: 	国泰闲钱稳步走持仓分布信息爬取成功
2022-10-24  14:49:17 - fundSpider.py[line:371] - INFO: 	国泰闲钱稳步走调仓历史信息爬取成功
2022-10-24  14:49:17 - fundSpider.py[line:392] - INFO: 	国泰闲钱稳步走备选基金信息入库成功
2022-10-24  14:49:17 - fundSpider.py[line:411] - INFO: 	国泰闲钱稳步走日收益信息入库成功

2022-10-24  14:49:17 - fundSpider.py[line:261] - INFO: 	国泰平衡更甜蜜基本信息爬取成功
2022-10-24  14:49:17 - fundSpider.py[line:310] - INFO: 	国泰平衡更甜蜜区间收益信息爬取成功
2022-10-24  14:49:17 - fundSpider.py[line:340] - INFO: 	国泰平衡更甜蜜持仓分布信息爬取成功
2022-10-24  14:49:17 - fundSpider.py[line:371] - INFO: 	国泰平衡更甜蜜调仓历史信息爬取成功
2022-10-24  14:49:17 - fundSpider.py[line:392] - INFO: 	国泰平衡更甜蜜备选基金信息入库成功
2022-10-24  14:49:17 - fundSpider.py[line:411] - INFO: 	国泰平衡更甜蜜日收益信息入库成功

2022-10-24  14:49:17 - fundSpider.py[line:106] - INFO: 开始爬取华夏财富的投顾策略...
2022-10-24  14:49:18 - fundSpider.py[line:113] - INFO: 爬取华夏财富旗下共计18条投顾策略...
2022-10-24  14:49:19 - fundSpider.py[line:261] - INFO: 	华夏固收增强组合基本信息爬取成功
2022-10-24  14:49:19 - fundSpider.py[line:310] - INFO: 	华夏固收增强组合区间收益信息爬取成功
2022-10-24  14:49:19 - fundSpider.py[line:340] - INFO: 	华夏固收增强组合持仓分布信息爬取成功
2022-10-24  14:49:19 - fundSpider.py[line:371] - INFO: 	华夏固收增强组合调仓历史信息爬取成功
2022-10-24  14:49:19 - fundSpider.py[line:392] - INFO: 	华夏固收增强组合备选基金信息入库成功
2022-10-24  14:49:19 - fundSpider.py[line:411] - INFO: 	华夏固收增强组合日收益信息入库成功

2022-10-24  14:49:25 - fundSpider.py[line:261] - INFO: 	工资宝绝对收益组合基本信息爬取成功
2022-10-24  14:49:25 - fundSpider.py[line:310] - INFO: 	工资宝绝对收益组合区间收益信息爬取成功
2022-10-24  14:49:25 - fundSpider.py[line:340] - INFO: 	工资宝绝对收益组合持仓分布信息爬取成功
2022-10-24  14:49:25 - fundSpider.py[line:371] - INFO: 	工资宝绝对收益组合调仓历史信息爬取成功
2022-10-24  14:49:25 - fundSpider.py[line:392] - INFO: 	工资宝绝对收益组合备选基金信息入库成功
2022-10-24  14:49:25 - fundSpider.py[line:411] - INFO: 	工资宝绝对收益组合日收益信息入库成功

2022-10-24  14:49:26 - fundSpider.py[line:261] - INFO: 	华夏常青藤教育金组合基本信息爬取成功
2022-10-24  14:49:26 - fundSpider.py[line:310] - INFO: 	华夏常青藤教育金组合区间收益信息爬取成功
2022-10-24  14:49:26 - fundSpider.py[line:340] - INFO: 	华夏常青藤教育金组合持仓分布信息爬取成功
2022-10-24  14:49:26 - fundSpider.py[line:371] - INFO: 	华夏常青藤教育金组合调仓历史信息爬取成功
2022-10-24  14:49:26 - fundSpider.py[line:392] - INFO: 	华夏常青藤教育金组合备选基金信息入库成功
2022-10-24  14:49:26 - fundSpider.py[line:411] - INFO: 	华夏常青藤教育金组合日收益信息入库成功

2022-10-24  14:49:30 - fundSpider.py[line:261] - INFO: 	全球精选基本信息爬取成功
2022-10-24  14:49:30 - fundSpider.py[line:310] - INFO: 	全球精选区间收益信息爬取成功
2022-10-24  14:49:30 - fundSpider.py[line:340] - INFO: 	全球精选持仓分布信息爬取成功
2022-10-24  14:49:30 - fundSpider.py[line:371] - INFO: 	全球精选调仓历史信息爬取成功
2022-10-24  14:49:31 - fundSpider.py[line:392] - INFO: 	全球精选备选基金信息入库成功
2022-10-24  14:49:31 - fundSpider.py[line:411] - INFO: 	全球精选日收益信息入库成功

2022-10-24  14:49:33 - fundSpider.py[line:261] - INFO: 	华夏权益优选组合基本信息爬取成功
2022-10-24  14:49:33 - fundSpider.py[line:310] - INFO: 	华夏权益优选组合区间收益信息爬取成功
2022-10-24  14:49:33 - fundSpider.py[line:340] - INFO: 	华夏权益优选组合持仓分布信息爬取成功
2022-10-24  14:49:33 - fundSpider.py[line:371] - INFO: 	华夏权益优选组合调仓历史信息爬取成功
2022-10-24  14:49:33 - fundSpider.py[line:392] - INFO: 	华夏权益优选组合备选基金信息入库成功
2022-10-24  14:49:33 - fundSpider.py[line:411] - INFO: 	华夏权益优选组合日收益信息入库成功

2022-10-24  14:49:38 - fundSpider.py[line:261] - INFO: 	华夏70后智赢人生组合基本信息爬取成功
2022-10-24  14:49:38 - fundSpider.py[line:310] - INFO: 	华夏70后智赢人生组合区间收益信息爬取成功
2022-10-24  14:49:38 - fundSpider.py[line:340] - INFO: 	华夏70后智赢人生组合持仓分布信息爬取成功
2022-10-24  14:49:38 - fundSpider.py[line:371] - INFO: 	华夏70后智赢人生组合调仓历史信息爬取成功
2022-10-24  14:49:38 - fundSpider.py[line:392] - INFO: 	华夏70后智赢人生组合备选基金信息入库成功
2022-10-24  14:49:38 - fundSpider.py[line:411] - INFO: 	华夏70后智赢人生组合日收益信息入库成功

2022-10-24  14:49:43 - fundSpider.py[line:261] - INFO: 	华夏60后智享财富组合基本信息爬取成功
2022-10-24  14:49:43 - fundSpider.py[line:310] - INFO: 	华夏60后智享财富组合区间收益信息爬取成功
2022-10-24  14:49:43 - fundSpider.py[line:340] - INFO: 	华夏60后智享财富组合持仓分布信息爬取成功
2022-10-24  14:49:43 - fundSpider.py[line:371] - INFO: 	华夏60后智享财富组合调仓历史信息爬取成功
2022-10-24  14:49:43 - fundSpider.py[line:392] - INFO: 	华夏60后智享财富组合备选基金信息入库成功
2022-10-24  14:49:43 - fundSpider.py[line:411] - INFO: 	华夏60后智享财富组合日收益信息入库成功

2022-10-24  14:49:44 - fundSpider.py[line:261] - INFO: 	华夏帮你选新消费基本信息爬取成功
2022-10-24  14:49:44 - fundSpider.py[line:310] - INFO: 	华夏帮你选新消费区间收益信息爬取成功
2022-10-24  14:49:44 - fundSpider.py[line:340] - INFO: 	华夏帮你选新消费持仓分布信息爬取成功
2022-10-24  14:49:44 - fundSpider.py[line:371] - INFO: 	华夏帮你选新消费调仓历史信息爬取成功
2022-10-24  14:49:44 - fundSpider.py[line:392] - INFO: 	华夏帮你选新消费备选基金信息入库成功
2022-10-24  14:49:44 - fundSpider.py[line:411] - INFO: 	华夏帮你选新消费日收益信息入库成功

2022-10-24  14:49:45 - fundSpider.py[line:261] - INFO: 	积极进取基本信息爬取成功
2022-10-24  14:49:45 - fundSpider.py[line:310] - INFO: 	积极进取区间收益信息爬取成功
2022-10-24  14:49:45 - fundSpider.py[line:340] - INFO: 	积极进取持仓分布信息爬取成功
2022-10-24  14:49:45 - fundSpider.py[line:371] - INFO: 	积极进取调仓历史信息爬取成功
2022-10-24  14:49:45 - fundSpider.py[line:392] - INFO: 	积极进取备选基金信息入库成功
2022-10-24  14:49:45 - fundSpider.py[line:411] - INFO: 	积极进取日收益信息入库成功

2022-10-24  14:49:49 - fundSpider.py[line:261] - INFO: 	平衡宝基本信息爬取成功
2022-10-24  14:49:49 - fundSpider.py[line:310] - INFO: 	平衡宝区间收益信息爬取成功
2022-10-24  14:49:49 - fundSpider.py[line:340] - INFO: 	平衡宝持仓分布信息爬取成功
2022-10-24  14:49:49 - fundSpider.py[line:371] - INFO: 	平衡宝调仓历史信息爬取成功
2022-10-24  14:49:49 - fundSpider.py[line:392] - INFO: 	平衡宝备选基金信息入库成功
2022-10-24  14:49:49 - fundSpider.py[line:411] - INFO: 	平衡宝日收益信息入库成功

2022-10-24  14:49:50 - fundSpider.py[line:261] - INFO: 	步步盈基本信息爬取成功
2022-10-24  14:49:50 - fundSpider.py[line:310] - INFO: 	步步盈区间收益信息爬取成功
2022-10-24  14:49:50 - fundSpider.py[line:340] - INFO: 	步步盈持仓分布信息爬取成功
2022-10-24  14:49:50 - fundSpider.py[line:371] - INFO: 	步步盈调仓历史信息爬取成功
2022-10-24  14:49:50 - fundSpider.py[line:392] - INFO: 	步步盈备选基金信息入库成功
2022-10-24  14:49:50 - fundSpider.py[line:411] - INFO: 	步步盈日收益信息入库成功

2022-10-24  14:49:51 - fundSpider.py[line:261] - INFO: 	华夏90后智享自由组合基本信息爬取成功
2022-10-24  14:49:51 - fundSpider.py[line:310] - INFO: 	华夏90后智享自由组合区间收益信息爬取成功
2022-10-24  14:49:51 - fundSpider.py[line:340] - INFO: 	华夏90后智享自由组合持仓分布信息爬取成功
2022-10-24  14:49:51 - fundSpider.py[line:371] - INFO: 	华夏90后智享自由组合调仓历史信息爬取成功
2022-10-24  14:49:51 - fundSpider.py[line:392] - INFO: 	华夏90后智享自由组合备选基金信息入库成功
2022-10-24  14:49:51 - fundSpider.py[line:411] - INFO: 	华夏90后智享自由组合日收益信息入库成功

2022-10-24  14:49:51 - fundSpider.py[line:261] - INFO: 	华夏国内培优教育金组合基本信息爬取成功
